1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,EnclosedPorch,ExterCond,ExterQual,FireplaceQu,Fireplaces,FullBath,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GrLivArea,HalfBath,HeatingQC,KitchenAbvGr,KitchenQual,LotArea,LotFrontage,LowQualFinSF,MasVnrArea,MiscVal,OpenPorchSF,OverallCond,OverallQual,PoolArea,PoolQC,ScreenPorch,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,age_when_sold,bath_bed_ratio,bsmt_percent_finished,bsmt_qual_cond,extr_qual_cond,has2ndfloor,hasbsmt,hasfireplace,hasgarage,haspool,no_of_bath,non_bedroom_rooms,num_ext_coverings,overall_qual_cond,remodel_age,totalSF,total_porch,Neighborhood_Category,HouseStyle_Category,GarageType_Category,Exterior1st_Category,LotConfig_Category,MSSubClass_Category,Condition1_Category,Electrical_Category,Exterior2nd_Category,Fence_Category,Foundation_Category,LandContour_Category,PavedDrive_Category,RoofStyle_Category,SaleCondition_Category,SaleType_Category,SalePrice,Id,test
6.0880235770571325,0.0,0.0,3,17.042557774976558,0.6594910572692836,172.10367561730183,0.0,3,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,27.99433873895512,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,384.0,1.0,5.082177456559575,1,3.774742718451758,7.735277125897173,0.0,3.5627669979317553,0.750956851539637,3,14.46637337700284,19.020549797831112,0.0,0.0,0.0,0.0,3.9915166332550287,5,0.0,0.0,0.0,1.8346585724231437,501.1886017549119,0.0,13.184789361003176,0.25648646483292364,87.11538461538461,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,2.0,1.2224604787734186,1.500161211913593,25,43,11.667666915196685,0.0,3,1,2,1,3,1,1,0,1,0,2,1,0,0,1,1,129500.0,11,0
6.185363858995621,1384.158464845096,0.0,4,17.042557774976558,0.6594910572692836,184.35279905485166,0.0,6,0.5951504977393849,0.993439755709873,0.0,18.711921528895868,33.16941627129395,412.5952362705829,0.0,2.12798712166176,1.7856137658999915,4,1.6882544655059455,3,736.0,3.0,5.082177456559575,3,3.774742718451758,8.739766695963802,0.0,3.5627669979317553,0.750956851539637,5,14.60932945241421,21.48291355743144,0.0,23.1573247361937,0.0,6.734962053842449,3.9915166332550287,9,0.0,0.0,0.0,2.5679248873033433,557.822076068111,35.48762331699909,0.8479138630744855,0.44951106006699776,84.93617021276594,40.211039727485606,9,1,1.0832266230901326,1,44.435907301651504,0.0,4.0,2.5532820149216335,4.000745863211547,45,0,12.904148426104616,35.95713984050619,0,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,345000.0,12,0
5.987644208002812,0.0,0.0,2,17.042557774976558,0.6594910572692836,148.5947691485854,0.0,5,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,32.94125577569957,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,352.0,1.0,5.082177456559575,1,3.774742718451758,7.57357993511069,0.0,2.3336412309505765,0.750956851539637,3,14.802122340955545,19.360538067428315,0.0,0.0,0.0,0.0,4.679500293717144,5,0.0,0.0,23.365183600142444,1.6439950469499183,446.6440833438733,34.37173437570362,13.750992184866792,0.34535632901023566,80.81140350877193,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,2.0,1.2224604787734186,4.000745863211547,30,46,11.298940588897347,53.572460546497716,3,1,2,1,3,1,1,0,1,0,2,1,0,0,1,1,144000.0,13,0
6.362297960477462,0.0,0.0,3,17.042557774976558,1.2559919773443682,0.0,0.0,1,0.5951504977393849,0.0,0.0,12.725003009898874,118.3186086371616,412.5952362705829,0.0,2.12798712166176,1.604478139397823,4,0.9033340706689311,2,840.0,3.0,5.082177456559575,2,3.774742718451758,8.184705302123238,0.0,3.5627669979317553,0.750956851539637,4,14.3524527136548,22.41720368571058,0.0,23.888233825832103,0.0,8.680964672988617,3.9915166332550287,7,0.0,0.0,0.0,2.1373693553807915,688.6231037297086,37.50961527569979,0.8479138630744855,0.41794720317041395,0.0,29.395147033012258,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.8844185773747437,1.500161211913593,35,0,11.08225783176671,39.263149959793815,2,1,1,0,3,1,1,0,0,0,0,1,0,1,0,0,279500.0,14,0
6.229571814938006,0.0,0.0,2,17.042557774976558,0.6594910572692836,148.0202554206527,0.0,4,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,63.36954745207916,412.5952362705829,13.506982156013835,2.12798712166176,1.3826135112547757,2,0.9033340706689311,1,352.0,1.0,5.082177456559575,2,3.774742718451758,7.965811781422253,1.0688365163293567,2.3336412309505765,0.750956851539637,3,14.408816882965693,19.52908363414553,0.0,20.158543028978603,0.0,22.810908875807666,3.9915166332550287,6,0.0,0.0,0.0,1.8346585724231437,590.1717594582002,0.0,14.119718895024299,0.44951106006699776,58.499600957701524,19.720082289057906,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.5,1.5872919577437323,1.500161211913593,30,48,11.713422943900156,61.024654179826065,3,1,1,2,2,1,1,0,2,1,2,1,0,0,1,1,157000.0,15,0
5.937236036449679,0.0,0.0,2,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,7.875070697096271,83.7564172358996,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,576.0,2.0,5.082177456559575,1,3.774742718451758,7.492931090088563,0.0,3.5627669979317553,0.750956851539637,3,13.126988742215488,15.564616981614925,0.0,0.0,0.0,16.536075689334915,6.000032503916834,7,0.0,0.0,0.0,1.8346585724231437,412.0767285539677,16.87536212994363,19.025989859732718,0.34535632901023566,0.0,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,1.0,1.5872919577437323,1.500161211913593,56,6,9.897115011650271,34.859663347873656,3,2,2,2,2,2,1,1,2,0,2,1,0,1,1,1,132000.0,16,0
6.061147442128196,0.0,0.0,2,17.042557774976558,0.6594910572692836,124.97663213272169,0.0,5,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,56.26817356869375,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,3,0.9033340706689311,1,480.0,2.0,5.082177456559575,3,3.774742718451758,7.691839187692734,0.0,3.5627669979317553,0.750956851539637,3,14.474690933152178,19.52908363414553,0.0,18.67269088715825,6.937473045838317,0.0,5.3480401495633,6,0.0,0.0,0.0,1.8346585724231437,485.93657955473844,0.0,12.6014544408528,0.34535632901023566,57.56972111553785,19.720082289057906,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.5872919577437323,1.500161211913593,42,40,11.207609447455114,0.0,3,1,1,2,0,1,1,0,2,0,2,1,0,1,1,1,149000.0,17,0
6.255098621139212,0.0,0.0,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,2,516.0,2.0,5.082177456559575,1,3.774742718451758,8.007704261274643,0.0,2.3336412309505765,1.2485432885551504,3,14.381845706671857,19.360538067428315,0.0,0.0,6.562432438462445,0.0,3.9915166332550287,4,0.0,0.0,0.0,1.9965772716640957,0.0,0.0,12.402894926417257,0.5297538562711649,0.0,0.0,9,0,0.0,0,44.435907301651504,0.0,2.0,1.8844185773747437,1.500161211913593,20,39,10.774184671316732,0.0,3,1,2,2,3,2,1,0,2,0,2,1,0,1,1,1,90000.0,18,0
6.140359665681212,0.0,0.0,3,17.042557774976558,0.6594910572692836,135.28475968486381,0.0,6,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,59.51462372386939,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,576.0,2.0,5.082177456559575,1,3.774742718451758,7.820168987246347,1.0688365163293567,3.5627669979317553,0.750956851539637,4,14.928183881898986,18.32843221977885,0.0,0.0,0.0,15.766935459473704,3.9915166332550287,5,0.0,0.0,0.0,1.9965772716640957,532.3378177891823,0.0,2.6198505844253677,0.34535632901023566,57.98922800718133,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,2.5,1.5872919577437323,1.500161211913593,25,4,11.443204215705281,26.143306089337806,2,1,2,0,3,1,2,0,0,0,0,1,0,1,1,1,159000.0,19,0
6.279760931299005,0.0,0.0,3,17.042557774976558,0.6594910572692836,113.34442847175518,0.0,2,0.5951504977393849,0.0,0.0,7.875070697096271,63.73151388428351,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,294.0,1.0,5.082177456559575,1,3.774742718451758,8.048271098165506,0.0,2.3336412309505765,0.750956851539637,3,13.587192370862782,19.020549797831112,0.0,0.0,0.0,0.0,4.679500293717144,5,0.0,0.0,0.0,1.9965772716640957,496.53530045646824,0.0,14.660703620863663,0.25648646483292364,48.979591836734684,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,1.0,1.5872919577437323,4.000745863211547,30,44,11.545862095430406,0.0,3,1,1,1,3,1,1,0,1,1,2,1,0,0,2,2,139000.0,20,0
6.169794176256694,1479.2776157147246,0.0,4,17.042557774976558,1.2559919773443682,0.0,0.0,1,0.5951504977393849,0.0,0.0,18.711921528895868,101.82504529353776,412.5952362705829,0.0,2.12798712166176,1.604478139397823,4,0.9033340706689311,3,853.0,3.0,5.082177456559575,2,3.774742718451758,8.76776559323063,1.0688365163293567,3.5627669979317553,0.750956851539637,4,15.01466137757616,23.920021105201933,0.0,26.375252295626236,0.0,19.415573091706353,3.9915166332550287,8,0.0,0.0,0.0,2.3737528169215443,550.7367362548504,48.837266106132084,0.8479138630744855,0.49205871710344196,0.0,40.211039727485606,9,1,1.0832266230901326,1,44.435907301651504,0.0,3.5,2.1367732186852058,1.500161211913593,40,0,12.12097908385199,61.514243224410116,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,325300.0,21,0
6.136252611284665,0.0,0.0,3,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,7.875070697096271,71.49435598902986,412.5952362705829,14.347076455797106,2.12798712166176,1.3826135112547757,4,0.9033340706689311,1,280.0,1.0,5.082177456559575,1,3.774742718451758,7.81349251333432,0.0,3.5627669979317553,0.750956851539637,4,13.554698267804488,16.705310727068888,0.0,0.0,0.0,0.0,5.3480401495633,7,0.0,0.0,0.0,1.9965772716640957,325.97910339042994,0.0,18.877277690409286,0.25648646483292364,0.0,19.720082289057906,9,0,1.0832266230901326,1,44.435907301651504,0.0,1.0,1.5872919577437323,1.500161211913593,49,57,10.439997805348689,40.7906980981911,3,2,1,2,3,2,1,1,2,0,0,2,2,1,1,1,139400.0,22,0
6.49983413735481,0.0,0.0,3,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,12.725003009898874,131.03037916094783,412.5952362705829,0.0,2.12798712166176,1.604478139397823,4,0.9033340706689311,2,534.0,2.0,5.082177456559575,2,3.774742718451758,8.414371480426915,0.0,3.5627669979317553,0.750956851539637,4,14.150905786283554,19.86336909369815,0.0,22.970003477999278,0.0,19.728239413348316,3.9915166332550287,8,0.0,0.0,0.0,2.1373693553807915,801.7587563826378,39.17382868786016,3.5369536089790747,0.41794720317041395,0.0,29.395147033012258,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.8844185773747437,1.500161211913593,40,6,11.487009668675627,55.04956902970569,2,1,1,0,3,1,1,0,0,0,0,1,0,0,1,1,230000.0,23,0
6.102540593116845,0.0,0.0,3,17.042557774976558,0.6594910572692836,163.09037613542247,0.0,6,0.5951504977393849,0.993439755709873,0.0,12.725003009898874,35.72015877200348,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,3,0.9033340706689311,1,572.0,2.0,5.082177456559575,1,3.774742718451758,7.7587840301611335,0.0,2.3336412309505765,0.750956851539637,3,12.33995949459027,14.162311321412119,0.0,0.0,0.0,16.385326511751263,5.3480401495633,5,0.0,0.0,0.0,1.9965772716640957,501.1886017549119,27.54783422405056,10.728415159567591,0.25648646483292364,80.76923076923076,29.395147033012258,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.5872919577437323,4.000745863211547,35,31,11.613997863948036,41.41691031055216,3,1,1,0,3,0,1,0,0,0,0,1,0,1,1,1,129900.0,24,0
6.102540593116845,0.0,0.0,3,17.042557774976558,1.0156686187974842,55.92085813965203,11.761186980422377,3,1.228463900451365,0.993439755709873,0.0,7.875070697096271,36.15099244964313,412.5952362705829,0.0,2.6600418683183356,1.3826135112547757,3,0.9033340706689311,1,270.0,1.0,5.082177456559575,1,3.774742718451758,7.7587840301611335,0.0,3.5627669979317553,0.750956851539637,4,13.778861058274758,19.360538067428315,0.0,0.0,0.0,14.787780880726737,6.000032503916834,5,0.0,0.0,0.0,1.9965772716640957,509.63359908749004,68.58817675601397,12.992332049204107,0.25648646483292364,80.75471698113208,19.720082289057906,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.5872919577437323,1.500161211913593,40,9,11.63279563803096,71.02869194951633,3,1,1,1,3,1,1,0,1,1,2,1,0,1,1,1,154000.0,25,0
6.413774326040518,0.0,0.0,3,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,12.725003009898874,121.6420695742917,412.5952362705829,0.0,2.12798712166176,1.604478139397823,4,0.9033340706689311,2,890.0,3.0,5.082177456559575,2,3.774742718451758,8.27032217640772,0.0,3.5627669979317553,0.750956851539637,4,15.017112861741401,25.221084638474874,0.0,33.376458879711464,0.0,11.547209030431004,3.9915166332550287,8,0.0,0.0,0.0,2.1373693553807915,717.6407288899977,0.0,1.520935493624056,0.41794720317041395,0.0,29.395147033012258,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.8844185773747437,1.500161211913593,40,2,11.232480341800617,17.715980869277868,0,1,1,0,2,1,1,0,0,0,0,1,0,1,1,1,256300.0,26,0
5.97749325576395,0.0,0.0,3,17.042557774976558,1.0156686187974842,65.45372416584658,10.844381752895327,4,1.030348038425314,0.0,0.7108952872991392,7.875070697096271,33.5096510657855,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,0,0.0,1,576.0,2.0,5.082177456559575,1,3.774742718451758,7.557309756070679,0.0,2.3336412309505765,0.750956851539637,4,13.480169684217827,17.25724590820137,0.0,0.0,0.0,8.534938176199232,5.3480401495633,5,0.0,0.0,0.0,1.8346585724231437,441.4837175213354,46.42787701699132,16.0402475898396,0.25648646483292364,80.0,19.720082289057906,9,0,1.0832266230901326,0,44.435907301651504,0.0,1.5,1.2224604787734186,1.500161211913593,35,10,11.259823465883786,46.69864652360919,3,1,2,2,2,1,1,0,2,0,2,1,0,1,1,1,134800.0,27,0
6.460947650331488,0.0,0.0,3,17.042557774976558,0.6594910572692836,212.38087315543595,0.0,6,0.5951504977393849,0.993439755709873,0.0,18.711921528895868,60.86839885377623,412.5952362705829,0.0,2.12798712166176,1.604478139397823,4,0.9033340706689311,2,772.0,3.0,5.082177456559575,2,3.774742718451758,8.349140134800875,0.0,3.5627669979317553,0.750956851539637,4,14.522235252390661,23.475854844379,0.0,19.617634315725955,0.0,10.872446298479872,3.9915166332550287,8,0.0,0.0,0.0,2.1373693553807915,772.8041226056207,0.0,2.100753830737656,0.41794720317041395,71.47887323943662,40.211039727485606,9,0,1.0832266230901326,1,44.435907301651504,0.0,3.0,1.8844185773747437,1.500161211913593,40,2,12.601012593228932,16.444587542366776,0,1,1,0,3,1,1,0,0,0,0,1,0,1,1,1,306000.0,28,0
6.413774326040518,0.0,0.0,2,17.042557774976558,1.4356265713496426,219.6359102273313,0.0,4,0.5951504977393849,0.993439755709873,0.0,7.875070697096271,36.471807988425084,412.5952362705829,0.0,2.12798712166176,1.3826135112547757,4,1.6882544655059455,1,319.0,1.0,5.082177456559575,2,3.774742718451758,8.27032217640772,0.0,2.3336412309505765,0.750956851539637,3,15.337741783130072,14.773628473134552,0.0,0.0,0.0,25.065835866510103,4.679500293717144,5,0.0,0.0,0.0,1.9965772716640957,684.5793493359371,54.957885596803216,14.301614542835045,0.34535632901023566,86.05121293800539,19.720082289057906,9,0,1.0832266230901326,1,44.435907301651504,0.0,2.0,1.8844185773747437,1.500161211913593,30,9,12.564624322500297,75.41140661603619,3,1,1,2,0,1,1,0,2,0,2,1,0,1,1,1,207500.0,29,0
5.552618591223317,0.0,0.0,1,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,7.875070697096271,63.36954745207916,0.0,10.131463049081653,2.12798712166176,1.3826135112547757,0,0.0,1,240.0,1.0,5.082177456559575,1,2.3822173259781523,6.889420563893513,0.0,1.6495616649506328,0.750956851539637,2,13.197838751174045,17.25724590820137,0.0,0.0,0.0,0.0,4.679500293717144,4,0.0,0.0,0.0,1.6439950469499183,272.7809588572784,17.112115620549456,19.467264792120535,0.5297538562711649,0.0,19.720082289057906,6,0,1.0832266230901326,0,44.435907301651504,0.0,1.0,1.5872919577437323,1.500161211913593,24,58,8.904102348089829,31.432128156610894,3,1,2,2,3,3,2,0,2,0,2,1,0,1,1,1,68500.0,30,0
5.725303808859591,796.0900326925424,0.0,3,17.042557774976558,0.6594910572692836,0.0,0.0,1,0.5951504977393849,0.0,0.0,7.875070697096271,72.29078960904258,0.0,13.383980344764218,1.5361691741565329,1.3826135112547757,0,0.0,1,250.0,1.0,2.983635029283949,1,3.774742718451758,8.027676285707333,0.0,2.3336412309505765,0.750956851539637,3,13.846155447247222,15.369305736642675,0.0,0.0,0.0,11.326811899915315,3.2800999462742375,4,0.0,0.0,0.0,1.9965772716640957,331.3631672951308,0.0,20.47029867683913,0.25648646483292364,0.0,19.720082289057906,6,1,1.0832266230901326,0,44.435907301651504,0.0,1.0,1.5872919577437323,1.500161211913593,16,58,10.808778733759983,43.383059576133476,3,0,2,1,3,1,2,0,1,1,2,1,2,2,1,1,40000.0,31,0
